	Le Dorado	coiffe	200	350	1	0	2	0	0	50	50	50	50	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	10	0	0	0	10	0	0	0	0	0		111	105
Panoplie d'Allister	Couronne d'Allister	coiffe	196	400	0	0	1	2	0	0	0	100	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	40	0	0	0	8	0	8	0	0	15	0	0		12	6
	Heaume Tapodas	coiffe	198	350	1	0	1	-1	0	0	0	60	60	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	30	0	0	0	30	0	0	5	0	0	0	-7	0	0	0	0		111	105
Panoplie Volkorne	Casque Volkorne	coiffe	200	400	0	0	0	0	0	0	0	100	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	30	0	0	0	50	7	0	0	0	0	0	0	0	15	0	0		12	6
	Masque de Kao	coiffe	200	400	0	1	0	0	0	0	0	60	60	0	0	0	0	12	12	0	-20	30	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	25	0	0	0	0	0	10	0	300	0	0	0		12	6
Panoplie du Barbetoal	Masque du Barbetoal	coiffe	200	300	0	0	2	0	0	0	0	50	50	0	0	0	0	12	12	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	0	0	0	40	7	0	0	0	0	0	-10	0	0	0	0		12	6
Panoplie de la Pyramide	Capuche de Moum-Ra	coiffe	200	500	0	0	1	0	0	0	0	80	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	20	0	0	0	30	0	12	0	0	0	0	-30	0	15	0	0		12	6
	Coiffe Ranshi	coiffe	200	400	1	0	0	0	75	0	0	0	0	15	0	0	0	0	0	0	-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	10	0	0	15	15	0	0	20	0	0		111	105
Panoplie de l'Oeil Putride	Capuche de l'Oeil Putride	coiffe	200	500	0	0	1	0	0	0	70	70	70	0	0	0	15	15	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	7	0	0	0	15	0	0	0	0		12	6
Panoplibou	Chapibou	coiffe	200	400	0	0	0	0	0	0	0	60	0	0	0	0	0	20	0	2	10	20	0	0	0	0	0	0	15	0	15	0	0	7	0	7	0	0	0	0	0	0	0	40	0	0	5	0	0	-10	0	0	15	0	0		12	6
Reliques de l'Aurore Pourpre	Portes de Bonta	coiffe	200	400	0	0	0	0	0	45	45	90	90	0	0	10	10	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	-3	-3	8	-16	0	0	0	25	0	-6	0	3	0	5	-10	0	0	0	0		12	6
Panoplie des Krobes	Maskrobe	coiffe	200	350	0	1	0	1	60	0	0	0	0	0	12	12	12	12	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	50	0	-10	6	0	0	0	7	0	0	0	0		12	6
Panoplie de R'lyugluglu	Casque Cyclopeen	coiffe	200	350	0	0	1	1	0	0	70	70	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	20	0	0	0	0	40	0	0	0	0	0	0	7	0	15	0	0		12	6
Panoplie du Glourseleste	Masque du Glourseleste	coiffe	199	400	0	0	1	0	25	0	50	50	50	0	0	0	12	12	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	50	0	0	5	0	0	0	5	0	0	0	0		12	6
Panoplie des egares	Casque des egares	coiffe	200	300	0	0	1	0	0	70	0	70	0	0	15	15	0	15	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	40	0	0	0	10	0	0	0	0	15	0	0		12	6
	Diademe de Ganymede	coiffe	200	350	1	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	-30	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	0	0	0	0	0	60	0	0	0	0	0	0	20	0	0	0	0		12	6
Panoplie du Katcheur	Masque du Katcheur	coiffe	200	500	0	0	1	0	0	60	60	60	0	0	12	12	12	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	12	0	0	600	15	0	0		12	6
Panoplie de Klime	Masque de Klime	coiffe	196	300	0	0	0	0	0	0	0	60	0	0	0	0	0	25	0	3	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0	0	0	60	0	8	0	0	0	0	10	0	25	0	0		12	6
Panoplie d'Hel Munster	Coiffe d'Hel Munster	coiffe	198	300	0	0	0	2	0	0	0	80	80	0	0	0	0	15	15	6	0	15	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	40	0	-6	0	6	0	0	-14	-400	15	0	0		12	6
Poulplie	Chapoulpe	coiffe	200	350	0	0	1	0	0	70	0	70	0	0	12	12	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	40	6	0	0	10	0	7	0	0	0	0	0		12	6
Panoplie de la Reine des Voleurs	Coiffe de la Reine des Voleurs	coiffe	200	400	0	0	0	1	0	80	0	80	0	0	15	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	50	0	0	0	0	0	0	0	0	15	0	0		12	6
Panoplie Submergee	Chapeau de Tournoye	coiffe	200	400	0	0	0	1	0	0	0	80	0	0	0	0	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	50	0	12	0	0	0	10	0	0	15	0	0		12	6
Panoplie de Vortex	Cagoule de Vortex	coiffe	200	400	0	0	1	1	0	0	50	50	0	0	0	0	15	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	40	5	0	0	0	12	0	0	0	15	0	0		12	6
Panoplie d'Ilyzaelle	Casque d'Ilyzaelle	coiffe	200	350	0	0	0	1	0	0	0	100	100	0	0	0	0	15	15	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	30	0	0	0	10	0	0	0	0	15	0	0		12	6
Panoplie du Cartographe	Bandeau Culaire	coiffe	199	300	0	0	1	0	0	0	50	50	0	0	0	0	12	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	15	0	10	0	0	0	25	25	0	0	0	40	0	-6	0	0	0	0	-12	0	20	0	0		12	6
Panoplie des Voyageurs Dimensionnels	Capuche des Voyageurs	coiffe	197	300	0	0	2	0	40	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	40	10	0	0	0	0	10	0	300	15	0	0		12	6
Panoplie de la Fuji Givrefoux	Coiffe de la Fuji Givrefoux	coiffe	195	300	0	0	1	0	0	60	0	60	0	0	12	12	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	25	0	0	5	0	0	5	0	500	15	0	0		12	6
Panoplie Martegel	Masquegel	coiffe	200	400	0	0	0	1	0	0	80	80	0	0	0	0	15	15	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	40	0	10	0	0	0	0	10	0	0	0	0		12	6
Panoplie de Tal Kasha	Nemes de Tal Kasha	coiffe	200	350	0	0	0	1	0	0	0	40	40	0	0	0	0	20	20	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	30	7	0	0	0	0	0	-7	0	0	0	0		12	6
Panoplie Vicieuse	Bonnet Vicieux	coiffe	197	400	0	0	0	0	0	30	0	60	0	0	8	8	0	16	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	40	0	0	0	0	0	0	7	0	10	0	0		12	6
Panoplie de Padgref	Coiffe de Padgref	coiffe	198	150	0	0	1	0	0	0	60	60	0	0	0	0	10	10	0	7	15	0	0	0	0	0	0	0	0	0	0	0	12	0	8	0	8	0	0	0	0	0	0	50	0	0	0	-5	8	-10	0	500	10	0	0		12	6
	Masque Vaudou Sarbak	coiffe	158	-150	0	0	1	0	15	0	0	80	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	50	0	0	0	0	0	0	0	500	20	0	0		12	6
Panoplie du Tengu Givrefoux	Coiffe de Tengu Givrefoux	coiffe	175	250	0	0	1	0	25	0	50	50	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	40	0	0	0	5	0	0	5	300	20	0	0		12	6
Panoplie de l'Esprit Salvateur	Masque de l'Esprit Salvateur	coiffe	200	350	0	0	0	1	80	0	0	0	0	0	15	15	15	15	15	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	50	0	0	0	0	0	0	10	0	0	0	0		12	6
Panoplie de Predagob	Perruque de Predagob	coiffe	190	350	0	0	0	0	0	0	0	70	70	0	0	0	0	12	12	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	15	0	0	0	40	0	0	0	0	0	6	0	0	15	0	0		12	6
Panoplie Brulame	Masque Brulame	coiffe	200	350	0	0	0	0	0	70	70	70	0	0	12	12	12	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Granduk	Masque du Granduk	coiffe	200	400	0	0	-1	0	0	0	0	80	0	0	0	0	0	18	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	400	15	0	0		12	6
	Bandeau Kaliptus	coiffe	133	250	0	0	1	0	20	0	0	50	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	-6	0	0	-6	0	0	0	0	0	40	0	0	0	0	0	0	0	400	15	0	0		12	6
	Ardeur d'Oto Mustam	coiffe	200	500	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	5	0	5	0	-30	0	0	0	50	0	0	0	15	0	0	15	500	0	0	0		12	6
	Chapeau Potin	coiffe	199	400	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	10	0	0	0	0	15	0	0	0	0	50	0	0	0	7	0	0	12	0	15	0	0		12	6
Panoplie de Ben le Ripate	Chapeau de Ben le Ripate	coiffe	154	250	0	0	0	0	20	0	60	60	0	0	0	0	10	10	0	4	0	0	0	0	0	0	0	0	10	0	0	0	10	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	7	5	-5	0	0	0	0		12	6
Panoplie du frigostien douteux	Chapeau Pourih	coiffe	174	300	0	0	0	0	25	0	0	50	50	0	0	0	0	10	10	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0		12	6
Panoplie de Torkelonia	Corne de Torkelonia	coiffe	200	350	0	0	0	0	0	70	0	50	0	0	0	12	0	12	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	35	0	0	0	5	0	0	0	0	20	0	0		12	6
	Chapeau Lisson	coiffe	184	250	0	0	1	0	40	0	0	0	0	0	0	12	12	12	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	7	7	7	7	0	0	0	0	0	0	0		12	6
Panoplie des Malveilleurs	Chapeau des Malveilleurs	coiffe	200	300	0	0	0	1	0	0	60	60	60	0	0	0	12	12	12	3	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	50	0	0	0	0	0	10	0	0	0	0	0		12	6
Malediction de Cire Momore	Chagrin de Cire	coiffe	200	500	0	0	0	0	50	0	0	0	0	0	0	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	15	0	0	0	40	0	0	0	0	0	20	0	400	15	0	0		12	6
Panoplie de Grozilla	Coiffe de Grozilla	coiffe	154	200	0	0	1	0	0	0	0	50	50	0	0	0	0	8	8	2	0	15	0	0	0	0	0	0	0	15	0	0	0	10	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	4	0	20	0	0		12	6
Panoplie de Fojumo	Masque de Fojumo	coiffe	142	200	0	0	1	0	0	0	0	50	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	40	0	0	0	10	0	5	0	300	15	0	0		12	6
	Couronne de Bram Barbe-Monde	coiffe	200	400	0	0	0	0	80	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	-5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	60	0	0	0	20	0	0	0	-200	0	0	0		12	6
Panoplie d'Ogivol	Coiffe d'Ogivol	coiffe	193	350	0	0	0	1	0	60	0	60	60	0	12	12	0	12	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	60	0	0	6	0	0	0	0	300	0	0	0		12	6
Panoplignon	Chapignon	coiffe	183	300	0	0	0	1	20	0	0	50	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	30	0	0	0	0	0	0	0	300	15	0	0		12	6
Frimanoplie	Frimacoiffe	coiffe	188	300	0	0	0	0	0	0	70	70	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	20	0	0		12	6
	Koinkoiffe Rose	coiffe	170	300	0	0	1	0	50	0	0	0	0	0	8	8	8	8	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	12	0	0	0	0	8	0	15	0	0		12	6
	Bandeau Ktrine	coiffe	200	400	0	1	1	0	0	50	50	0	0	0	15	15	15	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	8	0	400	15	0	0		12	6
Panoplie du Wukang	Casque Onsonne	coiffe	200	300	0	0	0	0	0	60	0	60	0	0	0	12	0	12	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	25	-15	0	0	0	40	-15	0	15	0	0	-10	10	0	0	0	0		12	6
Panoplie de la Fournaise	Heaume Oplate	coiffe	200	350	1	0	1	0	0	0	80	0	0	0	0	0	15	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	40	0	0	0	40	0	12	0	0	0	0	-10	0	0	0	0		111	105
	Chapeau Tiche	coiffe	174	250	0	0	1	0	0	40	40	40	0	0	10	10	10	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	5	0	10	0	0		12	6
	Solomonk	coiffe	118	250	0	0	0	0	25	50	0	50	0	10	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0		12	6
	Couronne du Tofu Royal	coiffe	128	200	0	1	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	8	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie Quartzesienne	Binocle Airvoyant	coiffe	192	300	0	0	1	0	25	0	0	0	70	0	0	0	0	12	12	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	30	0	0	7	0	12	0	0	0	15	0	0		12	6
	Le Nahitse	coiffe	159	0	0	0	1	0	0	0	60	60	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	12	12	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	15	0	0		12	6
	Masque Vaudou Tam	coiffe	158	-150	0	0	1	0	60	0	0	0	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	500	20	0	0		12	6
Panoplie des Abysses	Dorabysses	coiffe	200	400	0	0	0	0	0	0	0	50	0	0	0	0	6	10	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	-30	30	0	0	0	40	0	0	0	-7	0	10	0	0	15	0	0		12	6
Panoplie Cacterre	Cascterre	coiffe	131	200	0	0	1	0	0	50	0	50	0	0	7	7	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0		12	6
	Chapeau Lichinelle	coiffe	172	300	0	0	0	1	0	50	0	50	0	0	12	12	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	40	0	0	0	0	0	5	0	500	15	0	0		12	6
Panoplie de la Baleine	Kidibonnet	coiffe	200	400	1	0	0	0	15	0	0	0	50	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	40	0	0	0	10	0	15	0	0	15	0	0		111	105
Panoplie du Ougah	Ougalurette	coiffe	178	400	0	0	0	0	50	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	30	0	0		12	6
Panoplie du Chaloeil	Casque du Chaloeil	coiffe	200	300	0	0	0	1	10	40	40	40	40	0	10	10	10	10	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	0	0	0	30	0	0	0	0	0	0	7	0	15	0	0		12	6
Panoplie des Pins Perdus	Casque de l'Ecumouth	coiffe	127	150	0	0	1	0	0	0	0	40	40	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	10	0	0	0	25	0	0	0	0	0	0	0	0	20	0	0		12	6
Panoplie de Bouflouth	Coiffe de Bouflouth	coiffe	132	250	0	0	1	0	0	0	0	40	40	0	0	0	0	6	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0		12	6
	Masque de Koutoulou	coiffe	200	350	1	0	0	0	0	70	0	0	0	0	12	12	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	25	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		111	105
Panoplie de l'Orfelin	Coiffe de l'Orfelin	coiffe	160	200	0	0	0	2	0	0	0	60	0	0	0	0	0	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	30	0	0	7	0	0	0	0	0	20	0	0		12	6
Panoplie Bitoufale	Casque du Bitouf Aerien	coiffe	154	200	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	6	6	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	7	0	0	0	20	0	0		12	6
Panoplie du Zothuliste	Coiffe du Maitre Zoth	coiffe	156	200	0	0	1	0	25	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	10	0	0	0	25	0	0		12	6
Panoplie du Supervizoeuf	Casque du Supervizoeuf	coiffe	180	200	0	0	1	1	30	0	30	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	10	0	0	0	0	0	0	0	30	0	0	0	0	8	0	6	0	0	0	0		12	6
Panoplie Seculaire	Coiffe Seculaire	coiffe	200	300	0	0	0	1	0	0	100	40	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	7	0	0	7	0	0	0	0	0	40	0	0	0	0	12	0	0	0	15	0	0		12	6
Panoplie de Kolosso	Coiffe de Kolosso	coiffe	193	350	0	0	1	0	40	40	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	40	0	6	0	0	0	6	0	0	20	0	0		12	6
Panoplie du Meulou	Coiffe du Meulou	coiffe	141	270	0	0	0	0	20	55	25	25	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	20	0	0		12	6
Panoplie Ceremoniale	Coiffe Ceremoniale du Seigneur des Rats	coiffe	133	200	0	0	0	0	15	0	30	50	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	7	0	0	7	0	0	0	0	0	20	0	0	0	0	7	0	0	0	10	0	0		12	6
Panoplie Engloutie	Coiffe Medusoide	coiffe	138	200	0	0	1	0	0	0	0	30	40	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	30	0	7	0	0	0	-5	0	0	15	0	0		12	6
	Coiffe du Glourseleste	coiffe	195	350	0	0	1	0	15	60	60	0	60	0	15	15	15	0	15	4	0	0	0	0	0	0	0	0	0	20	20	20	0	0	0	0	0	0	20	0	0	0	0	35	0	0	0	0	0	0	0	300	0	0	0		12	6
Vernoplie	Casquoporth	coiffe	171	300	0	0	-1	1	0	0	0	70	70	0	0	0	0	10	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	25	0	0	6	0	0	7	0	0	15	0	0		12	6
Panoplie Claire	Masque de l'Abrakleur clair	coiffe	134	200	0	0	0	0	15	40	0	40	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	15	0	0		12	6
	La Bekille	coiffe	111	200	0	0	0	0	0	0	50	50	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Kanimate	Coiffe du Kanimate	coiffe	197	300	0	0	0	0	0	0	30	30	30	0	0	0	8	8	8	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	60	0	0	-6	0	10	7	0	0	20	0	0		12	6
Panoplie des Spiritueurs	Bandeau de Spiritueur	coiffe	155	200	1	0	-2	0	0	50	50	50	0	0	7	7	7	7	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	-20	-200	0	0	0		111	105
Panoplie d'Anerice	Masque d'Anerice	coiffe	200	500	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	0	0	0	0	0	50	0	0	0	12	0	0	0	0	15	0	0		12	6
Panoplie du Zoth Zotheur	Chapeau de la Gamine Zoth	coiffe	128	0	0	0	0	0	0	0	0	60	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	10	0	0	10	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	20	0	0		12	6
Panoplie du Grolandais	Fantomasque	coiffe	156	200	0	0	0	0	15	35	0	35	35	0	10	10	0	7	10	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	35	0	0	0	0	0	0	5	0	20	0	0		12	6
Panoplie du Tynril	Coiffe du Tynril	coiffe	164	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	30	0	0		111	105
Panoplie Souveraine	Capuche Souveraine du Roissingue	coiffe	168	200	0	0	0	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	7	7	0	0	0	0	0	60	0	0	0	0	0	0	0	400	20	0	0		12	6
Panoplie du Kimbo	Le Kim	coiffe	196	400	0	0	0	1	0	80	0	0	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	25	0	0		12	6
Panoplie Clochecuivre	Heaume Clochecuivre	coiffe	198	350	0	0	-1	0	0	60	70	50	0	0	10	10	12	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	30	0	0	0	0	14	8	0	-300	15	0	0		12	6
Panokipik	Chapokipik	coiffe	102	120	0	0	1	0	30	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	30	0	0	0	0	0	0	0	0	10	0	0		12	6
Panoplie Trithon	Masque Trithon	coiffe	200	400	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	40	0	10	0	0	0	10	0	800	15	0	0		12	6
	Chapblopignon	coiffe	152	200	0	0	1	0	0	60	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	300	20	0	0		12	6
	Masque Vaudou Ark	coiffe	158	-150	0	0	1	0	15	0	80	0	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	500	20	0	0		12	6
	Masque Vaudou Jav	coiffe	158	-150	0	0	1	0	15	0	0	0	80	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	50	0	0	0	0	0	0	0	500	20	0	0		12	6
	Masque Vaudou Eth	coiffe	158	-150	0	0	1	0	15	80	0	0	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	500	20	0	0		12	6
	Coiffe du Bimd'Oule	coiffe	110	150	0	0	0	1	25	0	0	40	40	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	20	0	0		12	6
Panoplie de Missiz Frizz	Casque de Missiz Frizz	coiffe	196	400	0	0	0	0	40	40	0	0	0	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	30	0	0	0	8	0	10	0	0	15	0	0		12	6
Panoplie du Rat Noir	Masque du Rat Noir	coiffe	102	150	0	0	0	0	0	50	0	50	0	0	7	7	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
